,brand,username,user_id,playlists
10,Pull & Bear,1130107861,1130107861,"{'VERANO 2016': '3S4oj8wg17Aa5eIkGihblm', 'San Valentín 2024 ❤️ Canciones de amor': '0Bwc1QkTF2EddMIhwRIiae', 'POP ESPAÑOL  2025': '5jtCTvfTMl87Dwfm9rpX6d', '40 Hits ': '2w90Jrb5nmYNzUYqv7DdBy', 'ÉXITOS 2025 💙 TOP ESPAÑA 🔝🇪🇸': '2ji5tRQVfnhaX1w9FhmSzk', 'IBIZA CHILLOUT 2025 🌴': '2DZvLW8oBFRLa2c1uju3oy', 'Operación Triunfo 2020 : La Playlist Oficial': '4nq6b6ijAymcSeVbHFnCYu', 'DANCE MUSIC 2025 🙌 Best Dance 2025 & EDM Hits 2025 & 2020s': '6g40a9GjWBkX8ewR0vF9C2', 'SOLO HITS 2021 🌎 | Éxitos Internacionales I Hits del momento I Pop, Dance, Reggaeton - Verano 2021': '3yacY4n9vAQXIEM4xgIAxY', '100 Éxitos del momento en España 2024': '5zE2KihoxgGQ42T3zzb5uG', 'NIKE RUNNING READY SET GO RUN': '1tSdM0o0EX46kKdKFiDUdp', 'NIKE RUNNING H.I.T. & RUN': '4jMT2ELHqlEaC3JggMH3VH', '': '0Q5zVS7BXbPcFbCKMG74ik', 'Los Minions - Bob': '4SAevLeMft8wAtrjmuGa2e', 'STEP UP 3D, REVOLUTION, ALL IN': '6AxE4fRFPWK9FtVWWO50XJ', '50 Sombras de Grey Soundtrack': '4qlAiWbUpaAgwiZzpjxthp', 'Nico & Vinz: Después de ""Am I Wrong"" vuelven con su éxito ""In Your Arms""': '0HDHkakrHcZKdG8GhURM3j', 'REGGAETON 2025 ÉXITOS 💚 ¡Lo más nuevo y escuchado de la música Reguetón actual!': '4csIMGPI3aGo3Xy7WG8jBi', 'ZUMBA': '74eL0Q3B2iF9krIOtXMR8P', ':)': '5UNSBubUltkiP49tb6jQ4b', 'CANCIONES PARA BAILAR 2025 🔥🕺🏻 Mix Música\xa0Reguetón y Electrónica': '4r9Xuk7mgZeVMzSZEqJCOK', 'Pablo Alboran — Por fin': '3GL3GBFFMz0J2YFIcjkBsC'}"
11,Pull & Bear,1136319665,1136319665,"{'Dance time': '7h1nKzlFAKkAftxKklNmEy', 'Movidita': '0A4N2h6sUZA6cJxoUnAwtw'}"
12,Pull & Bear,1138283281,1138283281,"{'erlaxauuuu': '3y8VCpk0qGNqJHorJN4cMq', 'múuuusica': '7ain57eoQBHEqGNycbKYfV'}"
13,Pull & Bear,115752126,115752126,"{'Neo-psychedelia': '3hsBjHjlEUP4WoMISana6r', '80s HITS | TOP 100 SONGS ': '19PgP2QSGPcm6Ve8VhbtpG', 'Life is Strange [2015]': '1f5ZzLDTXHTDR8CYIEddpW', 'Favoritos': '6cFeuHukQhi8Il8RnA6NuL', ""80's Hit Sensation"": '08gnz01NuZgUUVzRIlxZ6r', 'From The Stores FW/14': '0CpSUBfA2uPkB0bOW4ZzQ3', ""Best of the 90s / 90's / 1990s / 1990's"": '09jsJ6Sa8aa0p0lSkQn6jB', 'Dark Postpunk | Coldwave | Darkwave by Darklark': '2HJngGy60OF6UXw3LK4mbe'}"
14,Pull & Bear,1161581222,1161581222,"{'Arcade Fire, Radiohead, The Killers, Of Monsters and Men, Imagine Dragons, AWOLNATION, Muse, 30 seconds to mars, Red jumpsuit apparatus, mcr, mumford and sons, florence+ the machine, the Xx, Keane,...': '1znbh7RdZhQxrFf5nB5ypV', 'Country Essentials 2025': '3Nxv0V4YqRFTnmLyuKFKJk', 'Favoritos ': '37tkepAocyFgBZS1ZcEflR', 'Mis pistas de Shazam': '5gnmpvWnEelHHKpTemgAWz', '🎧': '7Em9wDrWNKOnxzoGjFJA3D', '2015 Top Tracks': '0GdMBA6X9SBdlKRIX2xPU9', 'chill out music ': '4NBtrQj2mSb42nUBe67O0Z', 'The Electric Relaxation Playlist': '4UDQ4dWR1PfpCigDw8GZ4C', 'coolhouse': '1v885WneAZRs9h6u6N80w0', 'David Bowie – Best Of Bowie': '2y8qAINqJ5x6E4jvmHIiWm', 'My Electro': '0Y3CQ2mwXNRswBtCDfSVn7'}"
15,Pull & Bear,1169739336,1169739336,"{'Chizznitzz': '5CWznOcVz9RWBSPQVE2yOf', ""Dery's Queue"": '2y6uX9p80mJXCpWZFXlQ65', 'The Mile': '1dgOgu9cTqVPwuG1Ut25aO', 'The Step Tunes': '5M6Vo7BdGX3woSI8kJlwI7', 'The Drum Tunes': '6vDVPLXaQFo8gQOyfQmw6N', 'Mijn Shazam-nummers': '5QJFD1or52PyLzZwdH5RHW'}"
16,Pull & Bear,1179418157,1179418157,"{'Favoritos': '6J7bjxELEquRj4O2LMoRkr', 'kisombas 2014': '3TtHw0sKY5gCZmVMHr2K3G', 'Music to Party!': '7iD9UWgTSrE3fesGA92Gps', 'Novidades de Terça': '0FTjWHe0aKbSiDJqpxlx4F', 'Corra numa Boa': '7gofT9Ym9GTK3Oqkr3NTh2', 'Paraíso Pop': '4iHxOimwiEp1BgoNoqZq0O', 'Portugal Pop & Urban': '7KTb2T3V9n5HSzIXdz6kht', 'Para Treinar': '6KSAkfJTLsvvbCwzD3oKfx', 'Top Tracks in Pop': '6vrvUYIrER7DyEIqtO85pz', 'Musicas 2014': '3WtAbcX3vdZEVUshvFMuYx', 'Liked from Radio': '5ZLooxHPod1kTkryHo3hxp', 'MTV: 50 Greatest Indie Anthems of All Time': '7uqLJHxg250TX0gH32OYod', 'The Cinematic Orchestra - LIVE at The Royal Albert Hall': '21RZg9lbUgAoXRFlabsGxq'}"
17,Pull & Bear,1183008921,1183008921,"{""L'ESKERDA"": '5X2JuPIHwBobbtJEuBUItC', 'Infantils': '1I3zla8MSUfaNx26QqCyjf', 'Música👌': '4IxRDfjmA6VJRIvebfNqLW', 'SquaShit': '4ATpEQIX2B1QTlqZroZLcB', 'underwater squad underwater playlist': '6VvBU7LoqO0JChY9r6gsKp', 'My Shazam Tracks': '4dFEzwaaU3JlS6JDeTSdZL', ""Papi's Picks "": '0071idoY4ZYD9QOHEHCVhP', 'NÚRIA ': '7CyGq5cAbUSH1F8poh5NIl', 'Oliver Heldens - Best Of Heldeep Radio': '5yukQNUdlkAILE0PgGtKDH', 'Sergi Songs': '0zD7TsphPVrrPRAMr2sCQi', 'Sergi': '52IsPmpn07LNlS7uohK4Sl', 'Future House |Deep|Shuffle|Rave|Dance|Drop|': '0Cf9qO4FGShUe5T8KSQVAr', 'Eminem': '3Mg974dVkEKgvWHO2P62mr'}"
18,Pull & Bear,1199975777,1199975777,{'Lofi Chill Beats 2024 🎧 Lofi Bangers': '2Qp7Gl62EJEBfh5LTJRSpl'}
19,Pull & Bear,12124466403,12124466403,"{'R&B': '4r0IHNO5gWC1MOo6V3EvtR', 'Chill 23': '51Gb6iLCy9eiNLVi6fDIFi', 'Party 2': '45XpvDhIxiBPmF6OgV71iO', 'Oldies rock': '1FG19jxxKr20N6KDD9fpje', 'Marvin Gaye': '62QDWVTxcNbnIiX2FVJ3bp'}"
20,Pull & Bear,12132858064,12132858064,"{'PLAYLIST': '7qq6J2qrroZw7JpCy6TdUO', 'Sabor': '1rX9WXmWAt2ozWox4ahOgm'}"
21,Pull & Bear,12136568477,12136568477,"{'JSY BDAY - RADJOB': '24b8XRn6b0baWO3hGzEqPs', 'JIMNYpet': '27mYSsDTQRXxj3LosIwd5h', 'JSY Chill': '24pbEUDpNDR8x0xLWEO5tL', 'RADJ Official 3.0': '2pkrbQ1oCiv9TfACca2p7W', 'JSY x 90s Baby': '3MwoO8VgksAg9K05yP6CAb', 'JSY x EGS 60s': '3zVAO8KEgJQLVoRDLk57nc', 'JSY x OPM Classics': '0fsiJkikKqjsIgFCrCYxxM', 'JSY x Retro Escape 70s & 80s': '7LwXNlTzQG1SCUbkxbxBph', 'JSY x Just A Love Song': '4iJ9zNT1mPsjPXxNFT6CwC', 'JSY x Just OPM': '1mEM8oAyrzBG9Yd4JPmatH', 'JSY x I Call This Music': '0GIRV1kr4lO6byWo6sbuaM'}"
22,Pull & Bear,12142841271,12142841271,"{'Mauri': '5AL2620nPnKMMjni5P5hZp', 'Hip Hop Club Bangers': '6fi0ExpvtWx0vQUelJkwmV', 'UFC Soundtrack': '57VxjvqvCwgNVD1Ejy3LGy', 'Pink Floyd: Essential': '4u1ILGXxbdgbqysxCj8IB8', ""C'mmon get high"": '5UHu9gkk8Gh7kB43c9OXHd', 'revenge tv show soundtrack': '1L49JOmgNgJoWWrL4qPppt', ""Spinnin' Sessions MX"": '4DCIBYMQFR2IFXBqjDZJik'}"
23,Pull & Bear,12152633305,12152633305,{'Ensayo': '0J0SB2kkaZqWCAWQBkw6xM'}
24,Pull & Bear,12154618255,12154618255,"{'AQUIFERO': '2ozsyxoM42h8QRtKehQODa', 'Dead Cities': '5IVH96OOxkGCGW1NaWv7gG', 'Pistola láser': '1SXmfBWwyHdF2y8NSUhfZO', 'Luxury Mind': '5iwfbORYVdN9DsYq5QSJ8S', 'Mi playlist #57': '4c4OPldsPpQjF7SOlXCYVo', 'Mi playlist #56': '5mLtYhXEDDUw7QPWBEeOzr', 'S M O G': '7pnrCqWJAl2pI6JGwNLDFe', 'glaciar': '2HO2WVwD5uxQS26UXG7bwB', 'daydreaming': '1Cb9ETEddiF3sF86iwOjAc', 'VENTIZKA': '3uJILqk08QKIFvbQ4KbYhT', 'Era Fría': '11NmNovm4uw2PXXl0tGbMJ', 'l u x': '36sUNv7t3pXv4YGh101llz', ""Little 'N' Pretty"": '6vFm8RTP3Pn1QKiA9s9KbC', 'NIctbio': '69jDk4r8V2guAN6SEn7m4g', 'L o s.  V e n e n o s': '329NXOvBpWUKliUV7z7adh', 'C a r b o n í f e r o': '6QUNe6mYhBWLZ5wo2Jzp4C', 'M A R M Ö R E A': '73M4jNPJ8TchElfSQOB6VQ', 'S A L A D █ B L U E  3': '6eFuaLPnGdVnfgDNkkx15A', 'r e l í q u i a': '2uBGkWQkDheQDxypKrndkl', '門 TELEPORT 門': '2xueXYjTd08eqZpljqXmSB', 'Dj Neber – Lagrimas de Un Beat Maker': '5Q2DW7XsDXI0dOEBe4uT5X', 'RE$IDUOS DEL €RROR': '2EEEcYblWGQgJgzKCwybOX', '◊ O F R E N D A ◊': '5L8CXFLmSoUGFXCoHliiRF', 'Golos Iz Temnoty – Sonic Death': '1dFMGQoLaX9b4qJcdNrVU2', 'ｅｓｐｅｓａ\u3000ｎｅｂｌｉｎａ': '3mhykHZqoQcIfXMNL5G72M', 'l a g u n i l l a.': '50MZfi2OD0TTLcqfc7YTOp', 'ｓａｎｇｓａｒａ': '6qKimG3OqTDszdzfZJxzZe', 'fábula\u06dd': '4T8HvH6tGVbZDCCyLtbUZX', 'salad ☤ blue 2': '6FDfcYIVwxPGuGVidFNOL2', 'DARKPYRAMID – A Heart Full Of Love': '2HuWmxjeEN4R1shMiBDcsv', 'MAQUINARIA֎': '65sbTn6BoKTuBYtOy0y1qH', 'sad ♥ droids': '4Nqh8XckWtgWHFP51vL3lS', 'eevee – ep night child': '6LiG1wSR3I192O8bcMDNn5', 'ｌａ\u3000ｅｎｔｉｄａｄ•\u3000সত্তা': '3FDTyt41uPwXG2zpkZsBWE', 'ｅｓｐｅｃｔｒｏ ☺ ｓｏｌａｒ ☼': '1qHj1Pz9lhnPtHb8GGmKYk', 'SALAD ◑ BLUE': '7fn34xs0TeYsmce3ZS7uYX', '✞ C r o m o': '53tS7oUJnCiiohNy3bABUM', '': '2MgJu1G0SCBZqL1yybwD4R', 'e t e r n i d a d': '7DoXrZxAxQeWMs3a53hoKX', 'rayo': '3cI5VEPgAseLc8vpPRrjai', 'k n i f e': '6FEkQfkPnLl2U6zc0nYR2l', 'G L O W': '2EnJbfokhUSFwUJ9L0aBrT', 'curse': '12dLzGFbcukcW05TuHrUlf', 'L E A F': '1iLO5DnhVbEcJA2c1JcixL'}"
25,Pull & Bear,12156773727,12156773727,"{'Mis pistas de Shazam': '78Gwsp2Ak8IvCp2RHdHVZ7', 'Favoritas de la radio': '4MiQqzdfahWrOLMLT9euoI'}"
26,Pull & Bear,12156985333,12156985333,{'Majestic Casual ✨': '6wjCvkAFovrVIRM8VfZLZG'}
27,Pull & Bear,12164823803,12164823803,"{'Electrónica': '52nlUQ4X9mah9AaRw5cr1R', 'Regae': '1RmVuuBYxapBlDSsKLvgmM', 'Reggaeton': '6phAVPBjeB5NpwAFjeQf7g', 'Banda': '0kx0cBB5vgrs4cAHUA8twK', 'Amochi': '0oTRTVkM99PJN3YaswwnWy', 'Clacicas dormir': '4UYU2tdEJ9aUpyOV4TdNNQ', 'Discp': '1CT6AtU3zxQ0OkVhImfLXt', 'Pop': '7lxg5eRBP1TS8iTP2dr12j', 'Griss romero': '1pCgKYGysNRMC112pUxC9j', 'Mis pistas de Shazam': '233ePtiNFmewudalTeGGDG', ' ': '1OmZ3TdZnSORnq7jbUpnGj', 'Mmm': '4jMGUCyKTojyz1YDZ372Ov', 'Clasicas': '6Ct2N0GE8KJA4ekHA0QQxW', 'Regaeton': '5l764ebgUykGS54zkshVd5'}"
28,Pull & Bear,12173138902,12173138902,"{'Mi playlist #1': '4j9t5sFi9X6BTzjBXeaGCZ', 'Dance Festival Vibes | Summer Beats 😎☀🎵': '7wBpRbIoatquCDVcxybHEk', 'Summer Vibes by Pull&Bear': '2hWR0dEJpME6W7vWNQWTDU'}"
29,Pull & Bear,12174849978,12174849978,"{'': '02ckTVFrdgZBbcsUezi8nl', 'Foster The People - Discography': '0yphUqPGGR8MUgn5NfNk18'}"
30,Pull & Bear,12178149717,12178149717,"{'Co.parti': '5BsLTtSOOUEAONdIZV3yPP', 'Mis pistas en Shazam': '12IpRGoXNasUiszW8t8aW2', 'Mis pistas de Shazam': '7zNXPU1R3LtCRvliSC0z1c', 'Los 40 principales del Rock MX': '4kbFrOTfSj6hze2Z4ZoyES', 'Top Alternativo en Español': '2DCjPaJcuB12vum0joDM09', 'Your Emoji Movie Playlist': '2Ccv6Op2YslsMHKMNzI9bK', 'El indie fluye': '3gVJk4RY0IdfvabPhHbHep'}"
31,Pull & Bear,12182523608,12182523608,"{'B.A.D🐰🐐': '0px59spcIfF5RveO6phjfQ', 'SYNTHETIC': '6PwYYxFNBR4hPKeKbDxaOE', 'Pa bailar 💃🔥': '6WCywJRmDYlftPeNYWRA5M', 'Cantina 🐍🦅🇲🇽': '6bFb5zGYT2OGe0NDz0Tq75', 'My high school favorites': '3GL2vteGvDgWxRD8lXIZdH', 'MEXA 🇲🇽': '5oXSSZQ1ATO8fMPT7CpTWE', ""70's, 80's, 90's 🎱"": '1zvt9lyMR15MGxqHezD0v8', 'Funk Heaven': '3Ug2tVN4viprCFMlqaqopz', 'RHCP 🇲🇽': '5dBnKxRBx21xBfoySHPHtm', 'R3HAB | NIGHT PLAYLIST': '5zXU4g6vN5cDpDo7ei6PsZ', 'F Metal': '0QQCJA4yoTSz8aFH5uukdf', ""El pap's"": '4Tk1v9RA8Qyke23fBKgL3g', 'Lo mas mainstream': '0BcnGsKHElGfgKv61osfTH', 'Reggaeton': '2y8L2yY04TCJHDGKLY1WSQ', 'Ska Punk': '2eweCGmx7bW3tQJBhTgth7', 'Naves & Fiesta By JUCA & BonHaus': '3hePxokE1k4ElCgpn79a0N', 'BonHaus loves Hip Hop': '4TF0SvxWLxc56VBuWSNjPY', 'Hip Haap/Rap/Trap 🎧': '3dbg6LSkd9U8pONonEtRpi', 'TDCC': '1rELqjR5TUylev1oRUyvAj', 'Red Hot Chili Peppers The Essentials': '6Wfc73tjTZVYJ4ABkRHDE4', 'Deep House 🏝 Hits 2025': '3oRNodhtGLVnZl0Q32FJHB', 'Buchonajes': '1tTc8jG5pluEEweMjcfqMO', 'Tomorrowland Official One World Radio Playlist Playlist': '3XFDJqCIB9lFyTBDtxoygf', 'Tomorrowland Official Playlist': '5ZgnTlYPLATJiTg9yTgppb', 'Mood P 🎧🏰': '5ozFTFVaWkwMrSeZ9CmxhF', 'Reggae 🌄': '0UISumNfwBDmxqy9yS0UDq', 'Worship': '3iKRt6dgpeBgNEXNVA53or'}"
32,Pull & Bear,1232765968,1232765968,"{'Chill Beats|Study/Relax|': '3cPXH02uJiZsH8rM7kli5L', 'league': '5q1yAB4G4VulsMLScccxI0', 'Study': '0oqbXIAqBkctKvODxMnryN', 'Old Skool': '4KDVQprK6Y2afFNtpcVa48', 'Upbeat Pop': '3CPrLCyge5xNdl7XuYhpGb', 'FIRE LIT FIRE': '44iVmgypsHuqNItUgm2TEc', 'RnB Warmup': '3uGsCReY1gBwzl9nwaAoFA', 'DEEP HOUSE': '1ecba4GnfHK3IX1Em15e1I', 'CHILL': '5en2yB726cfrnYlueGDp8F'}"
